iso3,hazard_code,hazard_label,hazard_class,metric,value,unit,as_of_date,publication_date,publisher,source_type,source_url,doc_title,definition_text,precedence_tier,event_id,proxy_for,confidence,analyst_decision,override_value,override_source_url,override_notes,review_status
AFG,DR,Drought,natural,affected,500000,persons,2025-09-30,2025-09-30,HDX (CKAN),agency,https://example.org/hdx,Dataset Snapshot,Aggregated affected estimate from country dataset discovery (proxy).,reputable_ingo_un,AFG-MIX-hdx-stub-r1,,low,,,,,no_decision
AFG,FL,Flood,natural,affected,100000,persons,2025-09-30,2025-09-30,OCHA,sitrep,https://example.org/reliefweb,Flood Sitrep,People affected per OCHA sitrep for Flood.,inter_agency_plan,AFG-FL-reliefweb-stub-r1,,med,,,,,no_decision
AFG,HW,Heat Wave,natural,affected,100000,persons,2025-09-30,2025-09-30,OCHA,sitrep,https://example.org/reliefweb,Heat Wave Sitrep,People affected per OCHA sitrep for Heat Wave.,inter_agency_plan,AFG-HW-reliefweb-stub-r1,,med,,,,,no_decision
AFG,TC,Tropical Cyclone,natural,affected,100000,persons,2025-09-30,2025-09-30,OCHA,sitrep,https://example.org/reliefweb,Tropical Cyclone Sitrep,People affected per OCHA sitrep for Tropical Cyclone.,inter_agency_plan,AFG-TC-reliefweb-stub-r1,,med,,,,,no_decision
ALA,FL,Flood,natural,affected,100000,persons,2025-09-30,2025-09-30,OCHA,sitrep,https://example.org/reliefweb,Flood Sitrep,People affected per OCHA sitrep for Flood.,inter_agency_plan,ALA-FL-reliefweb-stub-r1,,med,,,,,no_decision
ALA,HW,Heat Wave,natural,affected,100000,persons,2025-09-30,2025-09-30,OCHA,sitrep,https://example.org/reliefweb,Heat Wave Sitrep,People affected per OCHA sitrep for Heat Wave.,inter_agency_plan,ALA-HW-reliefweb-stub-r1,,med,,,,,no_decision
ALA,TC,Tropical Cyclone,natural,affected,100000,persons,2025-09-30,2025-09-30,OCHA,sitrep,https://example.org/reliefweb,Tropical Cyclone Sitrep,People affected per OCHA sitrep for Tropical Cyclone.,inter_agency_plan,ALA-TC-reliefweb-stub-r1,,med,,,,,no_decision
AND,FL,Flood,natural,affected,9000,persons,2025-09-30,2025-09-30,UNOSAT,agency,https://example.org/unosat,Flood Damage Assessment,Exposure proxy derived from building damage mapping (illustrative).,reputable_ingo_un,AND-FL-unosat-stub-r1,,low,,,,,no_decision
ARM,DR,Drought,natural,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Drought IPC Projection,Phase 3+ population used as proxy for PIN in Armenia.,un_cluster_snapshot,ARM-DR-ipc-stub-r1,,med,,,,,no_decision
ARM,EC,Economic Crisis,human-induced,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Economic Crisis IPC Projection,Phase 3+ population used as proxy for PIN in Armenia.,un_cluster_snapshot,ARM-EC-ipc-stub-r1,,med,,,,,no_decision
ATA,ACO,Armed Conflict - Onset,human-induced,affected,8000,persons,2025-09-30,2025-09-30,UCDP,agency,https://example.org/ucdp,Armed Conflict - Onset Events (proxy),Conflict dataset context; affected number is a placeholder proxy.,agency,ATA-ACO-ucdp-stub-r1,,low,,,,,no_decision
BGR,DR,Drought,natural,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Drought IPC Projection,Phase 3+ population used as proxy for PIN in Bulgaria.,un_cluster_snapshot,BGR-DR-ipc-stub-r1,,med,,,,,no_decision
BGR,EC,Economic Crisis,human-induced,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Economic Crisis IPC Projection,Phase 3+ population used as proxy for PIN in Bulgaria.,un_cluster_snapshot,BGR-EC-ipc-stub-r1,,med,,,,,no_decision
ESH,FL,Flood,natural,affected,14000,persons,2025-09-30,2025-09-30,Copernicus EMS,agency,https://example.org/copernicus,Flood Activation,Population exposure estimated from activation footprint (proxy).,reputable_ingo_un,ESH-FL-copernicus-stub-r1,,low,,,,,no_decision
ETH,DR,Drought,natural,in_need,2300000,persons,2025-08-20,2025-08-22,OCHA,appeal,https://example.org/hrp,HRP Addendum,PIN per HRP addendum methodology.,inter_agency_plan,ETH-DR-2025-08-r1,,high,,,,,no_decision
FRO,DR,Drought,natural,affected,300000,persons,2025-09-30,2025-09-30,WFP mVAM,agency,https://example.org/wfp,Drought Bulletin,Market/food security indicator as affected proxy; not final PIN.,reputable_ingo_un,FRO-DR-wfp-mvam-stub-r1,,low,,,,,no_decision
GAB,DR,Drought,natural,affected,1800000,persons,2025-09-30,2025-09-30,FEWS NET,agency,https://example.org/fews,Drought Outlook,Projected food insecurity proxy aligned to IPC where available.,reputable_ingo_un,GAB-DR-fews-stub-r1,,med,,,,,no_decision
ISL,ACE,Armed Conflict - Escalation,human-induced,affected,12000,persons,2025-09-30,2025-09-30,ACLED,agency,https://example.org/acled,Armed Conflict - Escalation Events (proxy),Conflict event volumes; affected number is a placeholder proxy (not for final resolution).,agency,ISL-ACE-acled-stub-r1,,low,,,,,no_decision
